POLITICAL_UNIT,NAME,WGMS_ID,YEAR,POINT_ID,FROM_DATE,TO_DATE,POINT_LAT,POINT_LON,POINT_ELEVATION,POINT_BALANCE,POINT_BALANCE_UNCERTAINTY,DENSITY,DENSITY_UNCERTAINTY,BALANCE_CODE,REMARKS
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2016,hsa7v,20151008,20161017,64.75842849,-18.51555688,684.1,-5.96,,479.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2017,hsa7v,20161017,20171003,64.75842849,-18.51555688,678.6,-5.46,,476.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1995,hsa8,19940915,19950915,64.80710314,-18.49996028,838.4,-3.56,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1996,hsa8,19950915,19961004,64.80710314,-18.49996028,836.7,,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1997,hsa8,19961004,19971022,64.80710314,-18.49996028,834.9,-3.89,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1998,hsa8,19971022,19981004,64.80710314,-18.49996028,833.2,-4.11,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1999,hsa8,19981004,19990922,64.80710314,-18.49996028,831.4,-3.71,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2000,hsa8,19990922,20000922,64.80710314,-18.49996028,828.1,,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2009,hsa8,20081008,20091007,64.80710314,-18.49996028,792.7,-4.34,,484.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2010,hsa8,20091007,20101006,64.80710314,-18.49996028,788.1,-6.3,,377.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2011,hsa8,20101006,20111126,64.80710314,-18.49996028,783.6,-4.6,,520.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2012,hsa8,20111126,20120920,64.80710314,-18.49996028,779.0,-4.92,,457.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2013,hsa8,20120920,20131008,64.80710314,-18.49996028,774.4,-4.39,,484.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2014,hsa8,20131008,20141009,64.80710314,-18.49996028,772.5,-5.28,,521.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2015,hsa8,20141009,20151008,64.80710314,-18.49996028,770.5,-4.04,,444.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2016,hsa8,20151008,20161017,64.80710314,-18.49996028,768.5,-5.96,,479.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2017,hsa8,20161017,20171003,64.80710314,-18.49996028,766.6,-5.46,,476.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1989,hsa9,19880920,19890922,64.77016182,-18.54308403,887.1,,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1990,hsa9,19890922,19900916,64.77016182,-18.54308403,886.7,-1.93,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1991,hsa9,19900916,19910912,64.77016182,-18.54308403,886.4,-3.44,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1992,hsa9,19910912,19920920,64.77016182,-18.54308403,886.1,-0.88,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1993,hsa9,19920920,19930917,64.77016182,-18.54308403,885.7,-0.98,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,1994,hsa9,19930917,19940915,64.77016182,-18.54308403,885.4,-2.55,,,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2000,hsa9,19990922,20000922,64.77016182,-18.54308403,881.1,-2.24,,600.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2001,hsa9,20000922,20010928,64.77016182,-18.54308403,878.6,-3.4,,522.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2002,hsa9,20010928,20021004,64.77016182,-18.54308403,876.0,-2.31,,521.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2003,hsa9,20021004,20030926,64.77016182,-18.54308403,873.5,-3.85,,566.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2004,hsa9,20030926,20041007,64.77016182,-18.54308403,870.9,-4.02,,570.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2005,hsa9,20041007,20051007,64.77016182,-18.54308403,868.6,-2.88,,546.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2006,hsa9,20051007,20060916,64.77016182,-18.54308403,866.4,-3.25,,457.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2007,hsa9,20060916,20070918,64.77016182,-18.54308403,864.1,-3.06,,601.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2008,hsa9,20070918,20081008,64.77016182,-18.54308403,861.9,-3.79,,445.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2009,hsa9,20081008,20091007,64.77016182,-18.54308403,859.2,-3.32,,475.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2010,hsa9,20091007,20101006,64.77016182,-18.54308403,856.5,-5.21,,418.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2011,hsa9,20101006,20111126,64.77016182,-18.54308403,853.9,-2.54,,497.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2012,hsa9,20111126,20120920,64.77016182,-18.54308403,851.2,-2.72,,471.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2013,hsa9,20120920,20131008,64.77016182,-18.54308403,848.5,-3.41,,462.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2014,hsa9,20131008,20141009,64.77016182,-18.54308403,846.1,-4.1,,500.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2015,hsa9,20141009,20151008,64.77016182,-18.54308403,843.7,-2.19,,458.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2016,hsa9,20151008,20161017,64.77016182,-18.54308403,841.3,-4.35,,408.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2017,hsa9,20161017,20171003,64.77016182,-18.54308403,838.9,-3.5,,469.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2018,hsa9,20171003,20181009,64.77016182,-18.54308403,836.0,-2.62,,469.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2019,hsa9,20181009,20191106,64.77016182,-18.54308403,833.0,-4.93,,582.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2020,hsa9,20191106,20201010,64.77016182,-18.54308403,833.0,-3.63,,547.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2021,hsa9,20201010,20211020,64.77016182,-18.54308403,833.0,-3.84,,508.0,,BA,
IS,THJORSARJOEKULL (HOFSJOEKULL E),,2022,hsa9,20211020,20221017,64.77016182,-18.54308403,833.0,-3.73,,589.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1988,h18,19870920,19880924,64.80903589,-18.8693267,1795.5,3.19,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1989,h18,19880924,19890920,64.80903589,-18.8693267,1795.0,4.18,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1990,h18,19890920,19900913,64.80903589,-18.8693267,1794.4,2.81,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1991,h18,19900913,19910912,64.80903589,-18.8693267,1793.8,2.99,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1992,h18,19910912,19920920,64.80903589,-18.8693267,1793.2,5.31,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1993,h18,19920920,19930915,64.80903589,-18.8693267,1792.7,3.69,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1994,h18,19930915,19940917,64.80903589,-18.8693267,1792.1,3.72,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1995,h18,19940917,19950916,64.80903589,-18.8693267,1791.5,3.42,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1996,h18,19950916,19961003,64.80903589,-18.8693267,1790.9,3.24,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1997,h18,19961003,19970926,64.80903589,-18.8693267,1790.4,2.39,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1998,h18,19970926,19981004,64.80903589,-18.8693267,1789.8,2.59,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1999,h18,19981004,19990923,64.80903589,-18.8693267,1789.2,3.28,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2000,h18,19990923,20000923,64.80903589,-18.8693267,1789.7,2.35,,470.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2001,h18,20000923,20010928,64.80903589,-18.8693267,1790.2,3.16,,474.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2002,h18,20010928,20021005,64.80903589,-18.8693267,1790.6,3.32,,446.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2003,h18,20021005,20030924,64.80903589,-18.8693267,1791.1,3.31,,484.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2004,h18,20030924,20041006,64.80903589,-18.8693267,1791.6,3.45,,475.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2005,h18,20041006,20051007,64.80903589,-18.8693267,1791.6,2.45,,479.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2006,h18,20051007,20060914,64.80903589,-18.8693267,1791.5,3.58,,469.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2007,h18,20060914,20070919,64.80903589,-18.8693267,1791.5,2.9,,473.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2008,h18,20070919,20081008,64.80903589,-18.8693267,1791.5,3.89,,491.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2009,h18,20081008,20091007,64.80903589,-18.8693267,1790.9,3.62,,457.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2010,h18,20091007,20101007,64.80903589,-18.8693267,1790.3,1.67,,461.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2011,h18,20101007,20110928,64.80903589,-18.8693267,1789.8,3.06,,451.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2012,h18,20110928,20120919,64.80903589,-18.8693267,1789.2,3.21,,470.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2013,h18,20120919,20131009,64.80903589,-18.8693267,1788.6,3.27,,463.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2014,h18,20131009,20141010,64.80903589,-18.8693267,1789.9,3.07,,453.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2015,h18,20141010,20151008,64.80903589,-18.8693267,1791.2,4.15,,468.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2016,h18,20151008,20161016,64.80903589,-18.8693267,1790.9,1.78,,460.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2017,h18,20161016,20171005,64.80903589,-18.8693267,1790.5,3.86,,478.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2018,h18,20171005,20181008,64.80903589,-18.8693267,1790.0,3.01,,440.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2019,h18,20181008,20191106,64.80903589,-18.8693267,1790.0,2.45,,468.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2020,h18,20191106,20201009,64.80903589,-18.8693267,1790.0,3.47,,451.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2021,h18,20201009,20211021,64.80903589,-18.8693267,1790.0,1.96,,460.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2022,h18,20211021,20221018,64.80903589,-18.8693267,1790.0,3.71,,466.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1990,hsv11,19890921,19900917,64.7143024,-19.0739152,1163.5,,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1991,hsv11,19900917,19910911,64.7143024,-19.0739152,1162.9,-2.6,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1992,hsv11,19910911,19920921,64.7143024,-19.0739152,1162.3,-0.83,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1993,hsv11,19920921,19930915,64.7143024,-19.0739152,1161.7,-1.0,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1994,hsv11,19930915,19940919,64.7143024,-19.0739152,1161.1,-2.34,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1995,hsv11,19940919,19950918,64.7143024,-19.0739152,1160.5,-2.3,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1996,hsv11,19950918,19961003,64.7143024,-19.0739152,1159.8,-2.42,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1997,hsv11,19961003,19970926,64.7143024,-19.0739152,1159.2,-2.56,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1998,hsv11,19970926,19981002,64.7143024,-19.0739152,1158.6,-2.61,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1999,hsv11,19981002,19990921,64.7143024,-19.0739152,1158.0,-1.65,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2000,hsv11,19990921,20000922,64.7143024,-19.0739152,1156.0,-2.4,,556.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2001,hsv11,20000922,20010927,64.7143024,-19.0739152,1154.0,-2.4,,511.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2002,hsv11,20010927,20021004,64.7143024,-19.0739152,1152.0,-2.81,,511.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2003,hsv11,20021004,20030923,64.7143024,-19.0739152,1150.0,-3.5,,548.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2004,hsv11,20030923,20041008,64.7143024,-19.0739152,1148.0,-3.12,,583.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2005,hsv11,20041008,20051007,64.7143024,-19.0739152,1145.7,-1.87,,479.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2006,hsv11,20051007,20060916,64.7143024,-19.0739152,1143.3,-2.16,,466.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2007,hsv11,20060916,20070919,64.7143024,-19.0739152,1140.9,-2.56,,608.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2008,hsv11,20070919,20081008,64.7143024,-19.0739152,1138.6,-2.57,,472.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2009,hsv11,20081008,20091007,64.7143024,-19.0739152,1136.7,-1.28,,462.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2010,hsv11,20091007,20101023,64.7143024,-19.0739152,1134.8,-4.97,,442.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2011,hsv11,20101023,20110928,64.7143024,-19.0739152,1132.8,-1.01,,453.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2012,hsv11,20110928,20120919,64.7143024,-19.0739152,1130.9,-0.42,,506.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2013,hsv11,20120919,20131009,64.7143024,-19.0739152,1129.0,-0.36,,473.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2014,hsv11,20131009,20141010,64.7143024,-19.0739152,1128.4,-1.51,,496.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2015,hsv11,20141010,20151008,64.7143024,-19.0739152,1127.8,1.25,,486.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2016,hsv11,20151008,20161016,64.7143024,-19.0739152,1125.7,-0.56,,482.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1989,hsv13,19880920,19890921,64.7224908,-19.0578625,1284.1,1.09,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1990,hsv13,19890921,19900917,64.7224908,-19.0578625,1284.0,-0.34,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1991,hsv13,19900917,19910911,64.7224908,-19.0578625,1284.0,-0.97,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1992,hsv13,19910911,19920921,64.7224908,-19.0578625,1284.0,0.74,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1993,hsv13,19920921,19930915,64.7224908,-19.0578625,1283.9,0.65,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1994,hsv13,19930915,19940919,64.7224908,-19.0578625,1283.9,-0.22,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1995,hsv13,19940919,19950918,64.7224908,-19.0578625,1283.9,-0.83,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1996,hsv13,19950918,19961003,64.7224908,-19.0578625,1283.8,-1.16,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1997,hsv13,19961003,19970926,64.7224908,-19.0578625,1283.8,-1.23,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1998,hsv13,19970926,19981002,64.7224908,-19.0578625,1283.7,-1.6,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1999,hsv13,19981002,19990921,64.7224908,-19.0578625,1283.7,-0.62,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2000,hsv13,19990921,20000922,64.7224908,-19.0578625,1282.2,-1.98,,540.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2001,hsv13,20000922,20010927,64.7224908,-19.0578625,1280.7,-2.59,,463.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2002,hsv13,20010927,20021004,64.7224908,-19.0578625,1279.1,-0.87,,470.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2003,hsv13,20021004,20030923,64.7224908,-19.0578625,1277.6,-1.79,,528.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2004,hsv13,20030923,20041008,64.7224908,-19.0578625,1276.1,-2.19,,527.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2005,hsv13,20041008,20051007,64.7224908,-19.0578625,1275.0,-0.65,,496.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2006,hsv13,20051007,20060916,64.7224908,-19.0578625,1273.9,-0.77,,456.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2007,hsv13,20060916,20070919,64.7224908,-19.0578625,1272.8,-1.05,,516.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2008,hsv13,20070919,20081008,64.7224908,-19.0578625,1271.7,-2.02,,504.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2009,hsv13,20081008,20091007,64.7224908,-19.0578625,1270.5,-1.03,,396.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2010,hsv13,20091007,20101023,64.7224908,-19.0578625,1269.3,-4.81,,442.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2011,hsv13,20101023,20110928,64.7224908,-19.0578625,1268.1,-0.66,,441.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2012,hsv13,20110928,20120919,64.7224908,-19.0578625,1266.9,-0.38,,469.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2013,hsv13,20120919,20131009,64.7224908,-19.0578625,1265.7,-0.68,,480.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2014,hsv13,20131009,20141010,64.7224908,-19.0578625,1265.9,-2.13,,415.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2015,hsv13,20141010,20151008,64.7224908,-19.0578625,1266.1,-0.1,,452.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2016,hsv13,20151008,20161016,64.7224908,-19.0578625,1264.9,-2.21,,415.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2017,hsv13,20161016,20171005,64.7224908,-19.0578625,1263.8,-0.2,,476.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2018,hsv13,20171005,20181008,64.7224908,-19.0578625,1263.0,-0.72,,415.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2019,hsv13,20181008,20191105,64.7224908,-19.0578625,1262.0,-2.26,,539.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2020,hsv13,20191105,20201010,64.7224908,-19.0578625,1262.0,-1.65,,443.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2021,hsv13,20201010,20211021,64.7224908,-19.0578625,1262.0,-1.58,,427.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2022,hsv13,20211021,20221017,64.7224908,-19.0578625,1262.0,-0.62,,455.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1989,hsv15,19880920,19890921,64.74971092,-19.00095487,1481.6,2.64,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1990,hsv15,19890921,19900917,64.74971092,-19.00095487,1481.0,1.44,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1991,hsv15,19900917,19910911,64.74971092,-19.00095487,1480.4,2.21,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1992,hsv15,19910911,19920921,64.74971092,-19.00095487,1479.8,,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1993,hsv15,19920921,19930915,64.74971092,-19.00095487,1479.3,2.18,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1994,hsv15,19930915,19940919,64.74971092,-19.00095487,1478.7,,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1995,hsv15,19940919,19950918,64.74971092,-19.00095487,1478.1,1.71,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1996,hsv15,19950918,19961003,64.74971092,-19.00095487,1477.5,1.66,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1997,hsv15,19961003,19970926,64.74971092,-19.00095487,1476.9,1.01,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1998,hsv15,19970926,19981002,64.74971092,-19.00095487,1476.3,0.56,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1999,hsv15,19981002,19990921,64.74971092,-19.00095487,1475.7,2.09,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2000,hsv15,19990921,20000922,64.74971092,-19.00095487,1475.1,0.98,,509.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2001,hsv15,20000922,20010927,64.74971092,-19.00095487,1474.4,1.64,,497.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2002,hsv15,20010927,20021004,64.74971092,-19.00095487,1473.8,1.55,,497.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2003,hsv15,20021004,20030923,64.74971092,-19.00095487,1473.1,1.32,,520.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2004,hsv15,20030923,20041008,64.74971092,-19.00095487,1472.5,1.36,,504.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2005,hsv15,20041008,20051007,64.74971092,-19.00095487,1472.1,1.68,,478.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2006,hsv15,20051007,20060916,64.74971092,-19.00095487,1471.7,2.12,,467.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2007,hsv15,20060916,20070919,64.74971092,-19.00095487,1471.2,1.54,,483.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2008,hsv15,20070919,20081008,64.74971092,-19.00095487,1470.8,0.89,,466.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2009,hsv15,20081008,20091007,64.74971092,-19.00095487,1470.2,1.96,,454.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2010,hsv15,20091007,20101007,64.74971092,-19.00095487,1469.6,-1.71,,430.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2011,hsv15,20101007,20110928,64.74971092,-19.00095487,1469.0,1.25,,441.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2012,hsv15,20110928,20120919,64.74971092,-19.00095487,1468.4,1.72,,472.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2013,hsv15,20120919,20131009,64.74971092,-19.00095487,1467.8,2.11,,501.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2014,hsv15,20131009,20141010,64.74971092,-19.00095487,1469.1,1.21,,451.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2015,hsv15,20141010,20151008,64.74971092,-19.00095487,1470.4,3.0,,471.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2016,hsv15,20151008,20161016,64.74971092,-19.00095487,1469.9,0.78,,466.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2017,hsv15,20161016,20171005,64.74971092,-19.00095487,1469.4,2.32,,504.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2018,hsv15,20171005,20181008,64.74971092,-19.00095487,1469.0,1.89,,427.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2019,hsv15,20181008,20191105,64.74971092,-19.00095487,1469.0,0.81,,499.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2020,hsv15,20191105,20201010,64.74971092,-19.00095487,1469.0,1.62,,484.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2021,hsv15,20201010,20211021,64.74971092,-19.00095487,1469.0,1.39,,466.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,2022,hsv15,20211021,20221017,64.74971092,-19.00095487,1469.0,2.12,,466.0,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1989,hsv17,19880920,19890921,64.77429876,-18.95136109,1675.8,3.44,,,,BA,
IS,BLAGNIPUJOEKULL (HOFSJOEKULL SW),,1990,hsv17,19890921,19900917,64.77429876,-18.95136109,1675.0,2.78,,,,BA,
