stake,yr,d1,d2,d3,lat,lon,elevation,dw,rhow,ice_melt_spring,ds,rhos,ice_melt_fall,nswe_fall,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,swew,swes,snow_melt_fall,fall_elevation,RGIId
hsa7v,2012,2011-11-26,2012-05-04,2012-09-20,64.75842849,-18.51555688,706.4,,,0.0,,,,,0.54,-5.44,-4.9,0.54,-5.44,-4.9,,,,703.4,RGI60-06.00234
hsa7v,2013,2012-09-20,2013-05-05,2013-10-08,64.75842849,-18.51555688,700.6,,,0.0,,,,,0.78,-5.13,-4.35,0.78,-5.13,-4.35,,,,697.6,RGI60-06.00234
hsa7v,2014,2013-10-08,2014-05-02,2014-10-09,64.75842849,-18.51555688,695.1,,,0.0,,,,,0.58,-5.9,-5.32,0.58,-5.9,-5.32,,,,692.1,RGI60-06.00234
hsa7v,2015,2014-10-09,2015-05-05,2015-10-08,64.75842849,-18.51555688,689.6,1.66,444.0,0.0,0.0,,4.04,0.0,0.74,-4.78,-4.04,0.74,-4.78,-4.04,0.73704,0.0,0.73704,686.6,RGI60-06.00234
hsa7v,2016,2015-10-08,2016-04-30,2016-10-17,64.75842849,-18.51555688,684.1,1.12,479.0,0.0,0.0,,5.96,0.0,0.54,-6.49,-5.96,0.54,-6.49,-5.96,0.53648,0.0,0.53648,681.1,RGI60-06.00234
hsa7v,2017,2016-10-17,2017-04-30,2017-10-03,64.75842849,-18.51555688,678.6,0.92,476.0,0.0,0.0,,5.46,0.0,0.44,-5.89,-5.46,0.44,-5.89,-5.46,0.43792,0.0,0.43792,675.6,RGI60-06.00234
hsa8,1995,1994-09-15,1995-05-17,1995-09-15,64.80710314,-18.49996028,838.4,,,0.0,,,,,0.91,-4.47,-3.56,0.91,-4.47,-3.56,,,,835.4,RGI60-06.00234
hsa8,1996,1995-09-15,1996-05-12,1996-10-04,64.80710314,-18.49996028,836.7,,,0.0,,,,,0.79,,,0.79,,,,,,833.7,RGI60-06.00234
hsa8,1997,1996-10-04,1997-05-19,1997-10-22,64.80710314,-18.49996028,834.9,,,0.0,,,,,0.87,-4.76,-3.89,0.87,-4.76,-3.89,,,,831.9,RGI60-06.00234
hsa8,1998,1997-10-22,1998-05-19,1998-10-04,64.80710314,-18.49996028,833.2,,,0.0,,,,,0.43,-4.54,-4.11,0.43,-4.54,-4.11,,,,830.2,RGI60-06.00234
hsa8,1999,1998-10-04,1999-05-17,1999-09-22,64.80710314,-18.49996028,831.4,,,0.0,,,,,0.96,-4.67,-3.71,0.96,-4.67,-3.71,,,,828.4,RGI60-06.00234
hsa8,2000,1999-09-22,2000-05-16,2000-09-22,64.80710314,-18.49996028,828.1,,,0.0,,,,,0.85,,,0.85,,,,,,825.1,RGI60-06.00234
hsa8,2009,2008-10-08,2009-05-02,2009-10-07,64.80710314,-18.49996028,792.7,1.58,484.0,0.0,0.0,,4.34,0.08,0.76,-5.1,-4.34,0.76,-5.02,-4.26,0.76472,0.0,0.76472,789.7,RGI60-06.00234
hsa8,2010,2009-10-07,2010-04-30,2010-10-06,64.80710314,-18.49996028,788.1,0.6,377.0,0.0,0.0,,6.3,0.0,0.23,-6.53,-6.3,0.15,-6.53,-6.38,0.2262,0.0,0.2262,785.1,RGI60-06.00234
hsa8,2011,2010-10-06,2011-05-01,2011-11-26,64.80710314,-18.49996028,783.6,1.47,520.0,0.0,0.0,,4.6,0.05,0.76,-5.37,-4.6,0.76,-5.32,-4.55,0.7644,0.0,0.7644,780.6,RGI60-06.00234
hsa8,2012,2011-11-26,2012-05-04,2012-09-20,64.80710314,-18.49996028,779.0,1.29,457.0,0.0,0.0,,4.92,0.02,0.59,-5.51,-4.92,0.54,-5.49,-4.95,0.58953,0.0,0.58953,776.0,RGI60-06.00234
hsa8,2013,2012-09-20,2013-05-05,2013-10-08,64.80710314,-18.49996028,774.4,1.64,484.0,0.0,0.0,,4.39,0.02,0.79,-5.18,-4.39,0.77,-5.16,-4.39,0.79376,0.0,0.79376,771.4,RGI60-06.00234
hsa8,2014,2013-10-08,2014-05-02,2014-10-09,64.80710314,-18.49996028,772.5,1.19,521.0,0.0,0.0,600.0,5.28,0.0,0.62,-5.9,-5.28,0.6,-5.9,-5.3,0.61999,0.0,0.61999,769.5,RGI60-06.00234
hsa8,2015,2014-10-09,2015-05-05,2015-10-08,64.80710314,-18.49996028,770.5,1.66,444.0,0.0,0.0,600.0,4.04,0.0,0.74,-4.78,-4.04,0.74,-4.78,-4.04,0.73704,0.0,0.73704,767.5,RGI60-06.00234
hsa8,2016,2015-10-08,2016-04-30,2016-10-17,64.80710314,-18.49996028,768.5,1.12,479.0,0.0,0.0,600.0,5.96,0.0,0.54,-6.49,-5.96,0.54,-6.49,-5.96,0.53648,0.0,0.53648,765.5,RGI60-06.00234
hsa8,2017,2016-10-17,2017-04-30,2017-10-03,64.80710314,-18.49996028,766.6,0.92,476.0,0.0,,,5.46,0.0,0.44,-5.89,-5.46,0.44,-5.89,-5.46,0.43792,,,763.6,RGI60-06.00234
hsa9,1989,1988-09-20,1989-05-29,1989-09-22,64.77016182,-18.54308403,887.1,,,0.0,,,,,1.45,,,1.45,,,,,,884.1,RGI60-06.00234
hsa9,1990,1989-09-22,1990-05-14,1990-09-16,64.77016182,-18.54308403,886.7,,,0.0,,,,,1.28,-3.21,-1.93,1.28,-3.21,-1.93,,,,883.7,RGI60-06.00234
hsa9,1991,1990-09-16,1991-05-21,1991-09-12,64.77016182,-18.54308403,886.4,,,0.0,,,,,1.14,-4.58,-3.44,1.14,-4.58,-3.44,,,,883.4,RGI60-06.00234
hsa9,1992,1991-09-12,1992-05-12,1992-09-20,64.77016182,-18.54308403,886.1,,,0.0,,,,,1.65,-2.53,-0.88,1.65,-2.53,-0.88,,,,883.1,RGI60-06.00234
hsa9,1993,1992-09-20,1993-05-12,1993-09-17,64.77016182,-18.54308403,885.7,,,0.0,,,,,1.81,-2.79,-0.98,1.81,-2.79,-0.98,,,,882.7,RGI60-06.00234
hsa9,1994,1993-09-17,1994-05-13,1994-09-15,64.77016182,-18.54308403,885.4,,,0.0,,,,,0.82,-3.37,-2.55,0.82,-3.37,-2.55,,,,882.4,RGI60-06.00234
hsa9,2000,1999-09-22,2000-05-16,2000-09-22,64.77016182,-18.54308403,881.1,2.31,600.0,0.0,0.0,600.0,2.24,0.0,1.39,-3.62,-2.24,1.39,-3.62,-2.24,1.386,0.0,1.386,878.1,RGI60-06.00234
hsa9,2001,2000-09-22,2001-05-10,2001-09-28,64.77016182,-18.54308403,878.6,0.81,522.0,0.0,0.0,600.0,3.4,0.0,0.42,-3.82,-3.4,0.42,-3.82,-3.4,0.42282,0.0,0.42282,875.6,RGI60-06.00234
hsa9,2002,2001-09-28,2002-05-08,2002-10-04,64.77016182,-18.54308403,876.0,2.25,521.0,0.0,0.0,,2.31,0.0,1.17,-3.48,-2.31,1.17,-3.48,-2.31,1.17225,0.0,1.17225,873.0,RGI60-06.00234
hsa9,2003,2002-10-04,2003-05-12,2003-09-26,64.77016182,-18.54308403,873.5,1.45,566.0,0.0,,600.0,3.85,0.01,0.82,-4.67,-3.85,0.82,-4.66,-3.84,0.8207,,,870.5,RGI60-06.00234
hsa9,2004,2003-09-26,2004-05-11,2004-10-07,64.77016182,-18.54308403,870.9,1.2,570.0,0.0,,600.0,4.02,0.0,0.68,-4.71,-4.02,0.67,-4.71,-4.03,0.684,,,867.9,RGI60-06.00234
hsa9,2005,2004-10-07,2005-05-08,2005-10-07,64.77016182,-18.54308403,868.6,1.96,546.0,0.0,0.0,,2.88,0.1,1.07,-3.95,-2.88,1.07,-3.85,-2.78,1.07016,0.0,1.07016,865.6,RGI60-06.00234
hsa9,2006,2005-10-07,2006-05-01,2006-09-16,64.77016182,-18.54308403,866.4,2.25,457.0,0.0,,,3.25,0.0,1.03,-4.28,-3.25,0.93,-4.28,-3.35,1.02825,,,863.4,RGI60-06.00234
hsa9,2007,2006-09-16,2007-05-10,2007-09-18,64.77016182,-18.54308403,864.1,2.0,601.0,0.0,0.0,,3.06,0.04,1.2,-4.26,-3.06,1.2,-4.22,-3.02,1.202,0.0,1.202,861.1,RGI60-06.00234
hsa9,2008,2007-09-18,2008-05-05,2008-10-08,64.77016182,-18.54308403,861.9,2.0,445.0,0.0,0.0,,3.79,0.0,0.89,-4.68,-3.79,0.85,-4.68,-3.83,0.89,0.0,0.89,858.9,RGI60-06.00234
hsa9,2009,2008-10-08,2009-05-02,2009-10-07,64.77016182,-18.54308403,859.2,2.17,475.0,0.0,0.0,,3.32,0.08,1.03,-4.35,-3.32,1.03,-4.27,-3.24,1.03075,0.0,1.03075,856.2,RGI60-06.00234
hsa9,2010,2009-10-07,2010-04-30,2010-10-06,64.77016182,-18.54308403,856.5,0.83,418.0,0.0,0.0,,5.21,0.0,0.35,-5.56,-5.21,0.27,-5.56,-5.29,0.34694,0.0,0.34694,853.5,RGI60-06.00234
hsa9,2011,2010-10-06,2011-05-01,2011-11-26,64.77016182,-18.54308403,853.9,2.93,497.0,0.0,0.0,,2.54,0.08,1.46,-4.0,-2.54,1.46,-3.92,-2.46,1.45621,0.0,1.45621,850.9,RGI60-06.00234
hsa9,2012,2011-11-26,2012-05-04,2012-09-20,64.77016182,-18.54308403,851.2,2.3,471.0,0.0,0.0,,2.72,0.09,1.08,-3.8,-2.72,1.0,-3.71,-2.71,1.0833,0.0,1.0833,848.2,RGI60-06.00234
hsa9,2013,2012-09-20,2013-05-05,2013-10-08,64.77016182,-18.54308403,848.5,1.32,462.0,0.0,0.0,,3.41,0.09,0.61,-4.02,-3.41,0.52,-3.93,-3.41,0.60984,0.0,0.60984,845.5,RGI60-06.00234
hsa9,2014,2013-10-08,2014-05-02,2014-10-09,64.77016182,-18.54308403,846.1,1.78,500.0,0.0,0.0,600.0,4.1,0.08,0.89,-4.99,-4.1,0.8,-4.91,-4.11,0.89,0.0,0.89,843.1,RGI60-06.00234
hsa9,2015,2014-10-09,2015-05-05,2015-10-08,64.77016182,-18.54308403,843.7,2.56,458.0,0.0,0.0,600.0,2.19,0.02,1.17,-3.36,-2.19,1.09,-3.34,-2.25,1.17248,0.0,1.17248,840.7,RGI60-06.00234
hsa9,2016,2015-10-08,2016-05-01,2016-10-17,64.77016182,-18.54308403,841.3,1.8,408.0,0.0,0.0,600.0,4.35,0.0,0.73,-5.08,-4.35,0.71,-5.08,-4.37,0.7344,0.0,0.7344,838.3,RGI60-06.00234
hsa9,2017,2016-10-17,2017-04-30,2017-10-03,64.77016182,-18.54308403,838.9,2.44,469.0,0.0,,,3.5,0.0,1.14,-4.65,-3.5,1.14,-4.65,-3.5,1.14436,,,835.9,RGI60-06.00234
hsa9,2018,2017-10-03,2018-05-01,2018-10-09,64.77016182,-18.54308403,836.0,2.27,469.0,0.0,,,2.62,0.13,1.07,-3.69,-2.62,1.07,-3.56,-2.49,1.06463,,,833.0,RGI60-06.00234
hsa9,2019,2018-10-09,2019-05-02,2019-11-06,64.77016182,-18.54308403,833.0,0.88,582.0,0.0,,,4.93,0.11,0.51,-5.44,-4.93,0.38,-5.33,-4.95,0.51216,,,830.0,RGI60-06.00234
hsa9,2020,2019-11-06,2020-04-30,2020-10-10,64.77016182,-18.54308403,833.0,1.78,547.0,0.0,,,3.63,0.07,0.97,-4.6,-3.63,0.86,-4.53,-3.67,0.97366,,,830.0,RGI60-06.00234
hsa9,2021,2020-10-10,2021-05-02,2021-10-20,64.77016182,-18.54308403,833.0,2.07,508.0,0.0,0.0,,3.84,0.06,1.05,-4.89,-3.84,0.98,-4.83,-3.85,1.05156,0.0,1.05156,830.0,RGI60-06.00234
hsa9,2022,2021-10-20,2022-04-28,2022-10-17,64.77016182,-18.54308403,833.0,2.15,589.0,0.0,0.0,,3.73,0.13,1.27,-5.0,-3.73,1.21,-4.87,-3.66,1.26635,0.0,1.26635,830.0,RGI60-06.00234
hsv11,1990,1989-09-21,1990-05-11,1990-09-17,64.7143024,-19.0739152,1163.5,,,0.0,,,,,,-2.8,,,-2.8,,,,,1160.5,RGI60-06.00236
hsv11,1991,1990-09-17,1991-05-20,1991-09-11,64.7143024,-19.0739152,1162.9,,,0.0,,,,,1.36,-3.96,-2.6,1.36,-3.96,-2.6,,,,1159.9,RGI60-06.00236
hsv11,1992,1991-09-11,1992-05-09,1992-09-21,64.7143024,-19.0739152,1162.3,,,0.0,,,,,1.0,-1.83,-0.83,1.0,-1.83,-0.83,,,,1159.3,RGI60-06.00236
hsv11,1993,1992-09-21,1993-05-13,1993-09-15,64.7143024,-19.0739152,1161.7,,,0.0,,,,,1.03,-2.03,-1.0,1.03,-2.03,-1.0,,,,1158.7,RGI60-06.00236
hsv11,1994,1993-09-15,1994-05-15,1994-09-19,64.7143024,-19.0739152,1161.1,,,0.0,,,,,0.41,-2.75,-2.34,0.41,-2.75,-2.34,,,,1158.1,RGI60-06.00236
hsv11,1995,1994-09-19,1995-05-18,1995-09-18,64.7143024,-19.0739152,1160.5,,,0.0,,,,,0.83,-3.13,-2.3,0.83,-3.13,-2.3,,,,1157.5,RGI60-06.00236
hsv11,1996,1995-09-18,1996-05-10,1996-10-03,64.7143024,-19.0739152,1159.8,,,0.0,,,,,0.9,-3.32,-2.42,0.9,-3.32,-2.42,,,,1156.8,RGI60-06.00236
hsv11,1997,1996-10-03,1997-05-18,1997-09-26,64.7143024,-19.0739152,1159.2,,,0.0,,,,,0.7,-3.26,-2.56,0.7,-3.26,-2.56,,,,1156.2,RGI60-06.00236
hsv11,1998,1997-09-26,1998-05-17,1998-10-02,64.7143024,-19.0739152,1158.6,,,0.0,,,,,0.46,-3.07,-2.61,0.46,-3.07,-2.61,,,,1155.6,RGI60-06.00236
hsv11,1999,1998-10-02,1999-05-13,1999-09-21,64.7143024,-19.0739152,1158.0,,,0.0,,,,,0.8,-2.45,-1.65,0.8,-2.45,-1.65,,,,1155.0,RGI60-06.00236
hsv11,2000,1999-09-21,2000-05-13,2000-09-22,64.7143024,-19.0739152,1156.0,1.5,556.0,0.0,0.0,600.0,2.4,0.0,0.83,-3.24,-2.4,0.83,-3.24,-2.4,0.834,0.0,0.834,1153.0,RGI60-06.00236
hsv11,2001,2000-09-22,2001-05-08,2001-09-27,64.7143024,-19.0739152,1154.0,0.66,511.0,0.0,0.0,600.0,2.4,0.0,0.34,-2.74,-2.4,0.34,-2.74,-2.4,0.33726,0.0,0.33726,1151.0,RGI60-06.00236
hsv11,2002,2001-09-27,2002-05-09,2002-10-04,64.7143024,-19.0739152,1152.0,1.98,511.0,0.0,0.0,,2.81,0.0,1.01,-3.82,-2.81,1.01,-3.82,-2.81,1.01178,0.0,1.01178,1149.0,RGI60-06.00236
hsv11,2003,2002-10-04,2003-05-10,2003-09-23,64.7143024,-19.0739152,1150.0,1.8,548.0,0.0,,600.0,3.5,0.4,0.99,-4.49,-3.5,0.99,-4.09,-3.1,0.9864,,,1147.0,RGI60-06.00236
hsv11,2004,2003-09-23,2004-05-09,2004-10-08,64.7143024,-19.0739152,1148.0,1.54,583.0,0.0,,600.0,3.12,0.0,0.9,-4.02,-3.12,0.5,-4.02,-3.52,0.89782,,,1145.0,RGI60-06.00236
hsv11,2005,2004-10-08,2005-05-12,2005-10-07,64.7143024,-19.0739152,1145.7,2.0,479.0,0.0,0.0,,1.87,0.13,0.96,-2.83,-1.87,0.96,-2.7,-1.74,0.958,0.0,0.958,1142.7,RGI60-06.00236
hsv11,2006,2005-10-07,2006-04-28,2006-09-16,64.7143024,-19.0739152,1143.3,2.27,466.0,0.0,,,2.16,0.0,1.06,-3.22,-2.16,0.93,-3.22,-2.29,1.05782,,,1140.3,RGI60-06.00236
hsv11,2007,2006-09-16,2007-05-09,2007-09-19,64.7143024,-19.0739152,1140.9,1.54,608.0,0.0,0.0,,2.56,0.01,0.94,-3.5,-2.56,0.94,-3.49,-2.55,0.93632,0.0,0.93632,1137.9,RGI60-06.00236
hsv11,2008,2007-09-19,2008-05-06,2008-10-08,64.7143024,-19.0739152,1138.6,1.86,472.0,0.0,0.0,,2.57,0.02,0.88,-3.45,-2.57,0.87,-3.43,-2.56,0.87792,0.0,0.87792,1135.6,RGI60-06.00236
hsv11,2009,2008-10-08,2009-05-03,2009-10-07,64.7143024,-19.0739152,1136.7,3.46,462.0,0.0,0.0,,1.28,0.08,1.6,-2.88,-1.28,1.58,-2.8,-1.22,1.59852,0.0,1.59852,1133.7,RGI60-06.00236
hsv11,2010,2009-10-07,2010-05-01,2010-10-23,64.7143024,-19.0739152,1134.8,1.54,442.0,0.0,0.0,,4.97,0.0,0.68,-5.65,-4.97,0.6,-5.65,-5.05,0.68068,0.0,0.68068,1131.8,RGI60-06.00236
hsv11,2011,2010-10-23,2011-04-29,2011-09-28,64.7143024,-19.0739152,1132.8,2.96,453.0,0.0,0.0,,1.01,0.04,1.34,-2.35,-1.01,1.34,-2.31,-0.97,1.34088,0.0,1.34088,1129.8,RGI60-06.00236
hsv11,2012,2011-09-28,2012-05-03,2012-09-19,64.7143024,-19.0739152,1130.9,4.08,506.0,0.0,0.0,,0.42,0.13,2.06,-2.49,-0.42,2.02,-2.36,-0.33,2.06448,0.0,2.06448,1127.9,RGI60-06.00236
hsv11,2013,2012-09-19,2013-04-30,2013-10-09,64.7143024,-19.0739152,1129.0,3.56,473.0,0.0,0.0,,0.36,0.13,1.68,-2.04,-0.36,1.55,-1.91,-0.36,1.68388,0.0,1.68388,1126.0,RGI60-06.00236
hsv11,2014,2013-10-09,2014-04-30,2014-10-10,64.7143024,-19.0739152,1128.4,3.79,496.0,0.0,0.0,600.0,1.51,0.12,1.88,-3.39,-1.51,1.75,-3.27,-1.52,1.87984,0.0,1.87984,1125.4,RGI60-06.00236
hsv11,2015,2014-10-10,2015-05-03,2015-10-08,64.7143024,-19.0739152,1127.8,6.9,486.0,0.0,2.09,600.0,,0.05,3.35,-2.1,1.25,3.23,-2.05,1.18,3.3534,1.254,2.0994,1124.8,RGI60-06.00236
hsv11,2016,2015-10-08,2016-05-03,2016-10-16,64.7143024,-19.0739152,1125.7,3.52,482.0,0.0,0.0,600.0,0.56,0.0,1.7,-2.26,-0.56,1.65,-2.26,-0.61,1.69664,0.0,1.69664,1122.7,RGI60-06.00236
hsv13,1989,1988-09-20,1989-05-31,1989-09-21,64.7224908,-19.0578625,1284.1,,,0.0,,,,,2.02,-0.93,1.09,2.02,-0.93,1.09,,,,1281.1,RGI60-06.00236
hsv13,1990,1989-09-21,1990-05-11,1990-09-17,64.7224908,-19.0578625,1284.0,,,0.0,,,,,1.36,-1.7,-0.34,1.36,-1.7,-0.34,,,,1281.0,RGI60-06.00236
hsv13,1991,1990-09-17,1991-05-20,1991-09-11,64.7224908,-19.0578625,1284.0,,,0.0,,,,,2.09,-3.06,-0.97,2.09,-3.06,-0.97,,,,1281.0,RGI60-06.00236
hsv13,1992,1991-09-11,1992-05-09,1992-09-21,64.7224908,-19.0578625,1284.0,,,0.0,,,,,1.58,-0.84,0.74,1.58,-0.84,0.74,,,,1281.0,RGI60-06.00236
hsv13,1993,1992-09-21,1993-05-13,1993-09-15,64.7224908,-19.0578625,1283.9,,,0.0,,,,,1.89,-1.24,0.65,1.89,-1.24,0.65,,,,1280.9,RGI60-06.00236
hsv13,1994,1993-09-15,1994-05-15,1994-09-19,64.7224908,-19.0578625,1283.9,,,0.0,,,,,1.15,-1.37,-0.22,1.15,-1.37,-0.22,,,,1280.9,RGI60-06.00236
hsv13,1995,1994-09-19,1995-05-18,1995-09-18,64.7224908,-19.0578625,1283.9,,,0.0,,,,,1.16,-1.99,-0.83,1.16,-1.99,-0.83,,,,1280.9,RGI60-06.00236
hsv13,1996,1995-09-18,1996-05-10,1996-10-03,64.7224908,-19.0578625,1283.8,,,0.0,,,,,1.25,-2.41,-1.16,1.25,-2.41,-1.16,,,,1280.8,RGI60-06.00236
hsv13,1997,1996-10-03,1997-05-18,1997-09-26,64.7224908,-19.0578625,1283.8,,,0.0,,,,,0.89,-2.12,-1.23,0.89,-2.12,-1.23,,,,1280.8,RGI60-06.00236
hsv13,1998,1997-09-26,1998-05-17,1998-10-02,64.7224908,-19.0578625,1283.7,,,0.0,,,,,0.71,-2.31,-1.6,0.71,-2.31,-1.6,,,,1280.7,RGI60-06.00236
hsv13,1999,1998-10-02,1999-05-13,1999-09-21,64.7224908,-19.0578625,1283.7,,,0.0,,,,,0.95,-1.57,-0.62,0.95,-1.57,-0.62,,,,1280.7,RGI60-06.00236
hsv13,2000,1999-09-21,2000-05-13,2000-09-22,64.7224908,-19.0578625,1282.2,2.33,540.0,0.0,0.0,600.0,1.98,0.0,1.26,-3.24,-1.98,1.26,-3.24,-1.98,1.2582,0.0,1.2582,1279.2,RGI60-06.00236
hsv13,2001,2000-09-22,2001-05-08,2001-09-27,64.7224908,-19.0578625,1280.7,0.86,463.0,0.0,0.0,600.0,2.59,0.0,0.4,-2.99,-2.59,0.4,-2.99,-2.59,0.39818,0.0,0.39818,1277.7,RGI60-06.00236
hsv13,2002,2001-09-27,2002-05-09,2002-10-04,64.7224908,-19.0578625,1279.1,3.93,470.0,0.0,0.0,,0.87,0.0,1.85,-2.72,-0.87,1.85,-2.72,-0.87,1.8471,0.0,1.8471,1276.1,RGI60-06.00236
hsv13,2003,2002-10-04,2003-05-10,2003-09-23,64.7224908,-19.0578625,1277.6,2.98,528.0,0.0,,600.0,1.79,0.4,1.57,-3.36,-1.79,1.57,-2.96,-1.39,1.57344,,,1274.6,RGI60-06.00236
hsv13,2004,2003-09-23,2004-05-09,2004-10-08,64.7224908,-19.0578625,1276.1,1.98,527.0,0.0,,600.0,2.19,0.0,1.04,-3.23,-2.19,0.64,-3.23,-2.59,1.04346,,,1273.1,RGI60-06.00236
hsv13,2005,2004-10-08,2005-05-12,2005-10-07,64.7224908,-19.0578625,1275.0,2.51,496.0,0.0,0.0,,0.65,0.13,1.24,-1.89,-0.65,1.24,-1.76,-0.52,1.24496,0.0,1.24496,1272.0,RGI60-06.00236
hsv13,2006,2005-10-07,2006-04-28,2006-09-16,64.7224908,-19.0578625,1273.9,3.0,456.0,0.0,,,0.77,0.0,1.37,-2.14,-0.77,1.24,-2.14,-0.9,1.368,,,1270.9,RGI60-06.00236
hsv13,2007,2006-09-16,2007-05-09,2007-09-19,64.7224908,-19.0578625,1272.8,2.35,516.0,0.0,0.0,,1.05,0.04,1.21,-2.26,-1.05,1.21,-2.22,-1.01,1.2126,0.0,1.2126,1269.8,RGI60-06.00236
hsv13,2008,2007-09-19,2008-05-06,2008-10-08,64.7224908,-19.0578625,1271.7,2.62,504.0,0.0,0.0,,2.02,0.2,1.32,-3.34,-2.02,1.28,-3.14,-1.86,1.32048,0.0,1.32048,1268.7,RGI60-06.00236
hsv13,2009,2008-10-08,2009-05-03,2009-10-07,64.7224908,-19.0578625,1270.5,2.8,396.0,0.0,0.0,,1.03,0.02,1.11,-2.14,-1.03,0.91,-2.12,-1.21,1.1088,0.0,1.1088,1267.5,RGI60-06.00236
hsv13,2010,2009-10-07,2010-05-01,2010-10-23,64.7224908,-19.0578625,1269.3,0.73,442.0,0.0,0.0,,4.81,0.02,0.32,-5.14,-4.81,0.3,-5.12,-4.81,0.32266,0.0,0.32266,1266.3,RGI60-06.00236
hsv13,2011,2010-10-23,2011-04-29,2011-09-28,64.7224908,-19.0578625,1268.1,3.08,441.0,0.0,0.0,,0.66,0.08,1.36,-2.02,-0.66,1.34,-1.94,-0.6,1.35828,0.0,1.35828,1265.1,RGI60-06.00236
hsv13,2012,2011-09-28,2012-05-03,2012-09-19,64.7224908,-19.0578625,1266.9,3.56,469.0,0.0,0.0,,0.38,0.1,1.67,-2.05,-0.38,1.59,-1.95,-0.36,1.66964,0.0,1.66964,1263.9,RGI60-06.00236
hsv13,2013,2012-09-19,2013-04-30,2013-10-09,64.7224908,-19.0578625,1265.7,2.0,480.0,0.0,0.0,,0.68,0.1,0.96,-1.64,-0.68,0.86,-1.54,-0.68,0.96,0.0,0.96,1262.7,RGI60-06.00236
hsv13,2014,2013-10-09,2014-04-30,2014-10-10,64.7224908,-19.0578625,1265.9,1.49,415.0,0.0,0.0,600.0,2.13,0.12,0.62,-2.75,-2.13,0.52,-2.63,-2.11,0.61835,0.0,0.61835,1262.9,RGI60-06.00236
hsv13,2015,2014-10-10,2015-05-06,2015-10-08,64.7224908,-19.0578625,1266.1,3.22,452.0,0.0,0.0,600.0,0.1,0.11,1.46,-1.55,-0.1,1.34,-1.44,-0.11,1.45544,0.0,1.45544,1263.1,RGI60-06.00236
hsv13,2016,2015-10-08,2016-05-03,2016-10-16,64.7224908,-19.0578625,1264.9,2.04,415.0,0.0,0.0,600.0,2.21,0.0,0.85,-3.06,-2.21,0.74,-3.06,-2.32,0.8466,0.0,0.8466,1261.9,RGI60-06.00236
hsv13,2017,2016-10-16,2017-04-30,2017-10-05,64.7224908,-19.0578625,1263.8,3.84,476.0,0.0,,,0.2,0.0,1.83,-2.03,-0.2,1.83,-2.03,-0.2,1.82784,,,1260.8,RGI60-06.00236
hsv13,2018,2017-10-05,2018-04-28,2018-10-08,64.7224908,-19.0578625,1263.0,3.29,415.0,0.0,,,0.72,0.27,1.37,-2.09,-0.72,1.37,-1.82,-0.45,1.36535,,,1260.0,RGI60-06.00236
hsv13,2019,2018-10-08,2019-04-30,2019-11-05,64.7224908,-19.0578625,1262.0,2.21,539.0,0.0,,,2.26,0.1,1.19,-3.45,-2.26,0.92,-3.35,-2.43,1.19119,,,1259.0,RGI60-06.00236
hsv13,2020,2019-11-05,2020-04-28,2020-10-10,64.7224908,-19.0578625,1262.0,1.83,443.0,0.0,,,1.65,0.18,0.81,-2.46,-1.65,0.71,-2.28,-1.57,0.81069,,,1259.0,RGI60-06.00236
hsv13,2021,2020-10-10,2021-04-29,2021-10-21,64.7224908,-19.0578625,1262.0,2.84,427.0,0.0,0.0,,1.58,0.02,1.21,-2.79,-1.58,1.03,-2.77,-1.74,1.21268,0.0,1.21268,1259.0,RGI60-06.00236
hsv13,2022,2021-10-21,2022-04-26,2022-10-17,64.7224908,-19.0578625,1262.0,2.86,455.0,0.0,0.0,,0.62,0.14,1.3,-1.92,-0.62,1.28,-1.78,-0.5,1.3013,0.0,1.3013,1259.0,RGI60-06.00236
hsv15,1989,1988-09-20,1989-05-31,1989-09-21,64.74971092,-19.00095487,1481.6,,,0.0,,,,,2.7,-0.06,2.64,2.7,-0.06,2.64,,,,1478.6,RGI60-06.00236
hsv15,1990,1989-09-21,1990-05-11,1990-09-17,64.74971092,-19.00095487,1481.0,,,0.0,,,,,1.97,-0.53,1.44,1.97,-0.53,1.44,,,,1478.0,RGI60-06.00236
hsv15,1991,1990-09-17,1991-05-20,1991-09-11,64.74971092,-19.00095487,1480.4,,,0.0,,,,,3.23,-1.02,2.21,3.23,-1.02,2.21,,,,1477.4,RGI60-06.00236
hsv15,1992,1991-09-11,1992-05-09,1992-09-21,64.74971092,-19.00095487,1479.8,,,0.0,,,,,3.55,,,3.55,,,,,,1476.8,RGI60-06.00236
hsv15,1993,1992-09-21,1993-05-13,1993-09-15,64.74971092,-19.00095487,1479.3,,,0.0,,,,,2.52,-0.34,2.18,2.52,-0.34,2.18,,,,1476.3,RGI60-06.00236
hsv15,1994,1993-09-15,1994-05-15,1994-09-19,64.74971092,-19.00095487,1478.7,,,0.0,,,,,2.97,,,2.97,,,,,,1475.7,RGI60-06.00236
hsv15,1995,1994-09-19,1995-05-18,1995-09-18,64.74971092,-19.00095487,1478.1,,,0.0,,,,,2.53,-0.82,1.71,2.53,-0.82,1.71,,,,1475.1,RGI60-06.00236
