stake,yr,d1,d2,d3,lat,lon,elevation,dw,rhow,ice_melt_spring,ds,rhos,ice_melt_fall,nswe_fall,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,swew,swes,snow_melt_fall,fall_elevation,RGIId
B11,2020,2019-10-19,2020-04-30,2020-10-09,64.6822661566152,-16.1744790930485,951.05,1.69,606.0,,,,2.763,0.07,1.02,-3.783,-2.763,0.9885,-3.713,-2.7245,1.02414,,,948.05,RGI60-06.00377
B11,2021,2020-10-09,2021-05-02,2021-10-16,64.6824100570692,-16.1745850666239,948.86,2.41,470.0,,,,-2.96,0.1925,1.131,-4.092,-2.961,1.061,-3.8995,-2.8385,1.1327,,,945.86,RGI60-06.00377
B11,2022,2021-10-16,2022-05-03,2022-10-17,64.6824136574552,-16.174651170031,946.25,2.1,520.0,,,,-2.48,0.147,1.09,-3.565,-2.475,0.8975,-3.418,-2.5205,1.092,,,943.25,RGI60-06.00377
B12,1993,,1993-04-28,1993-09-25,64.6378895329142,-16.2370806221729,1090.0,2.4,450.0,,0.183333333333333,600.0,,,1.08,-0.97,0.11,1.08,-0.97,0.11,1.08,0.11,0.97,1087.0,RGI60-06.00377
B12,1994,1993-09-25,1994-05-08,1994-09-15,64.637960554688,-16.2369896352262,1088.5,2.75,512.727272727273,,,,0.42,,1.41,-1.83,-0.42,1.41,-1.83,-0.42,1.41,,,1085.5,RGI60-06.00377
B12,1995,1994-09-15,1995-05-02,1995-09-27,64.6379980209742,-16.2368329804207,1090.0,2.4,500.0,,,,0.702,0.035,1.2,-1.902,-0.702,1.2,-1.867,-0.667,1.2,,,1087.0,RGI60-06.00377
B12,1996,1995-09-27,1996-05-05,1996-10-01,64.6379999999997,-16.2371666666668,1090.0,3.0,470.0,,,,1.01,0.0,1.41,-2.42,-1.01,1.375,-2.42,-1.045,1.41,,,1087.0,RGI60-06.00377
B12,1997,1996-10-01,1997-05-18,1997-10-18,64.6375923650324,-16.2373685408474,1084.8,1.61,465.83850931677,,,,2.655,0.1925,0.75,-3.405,-2.655,0.75,-3.2125,-2.4625,0.75,,,1081.8,RGI60-06.00377
B12,1998,1997-10-18,1998-05-04,1998-09-26,64.6379909999997,-16.236684,1080.0,1.34,426.119402985075,,,,1.701,0.147,0.571,-2.272,-1.701,0.3785,-2.125,-1.7465,0.571000000000001,,,1077.0,RGI60-06.00377
B12,1999,1998-09-26,1999-05-06,1999-11-08,64.6380666666663,-16.23705,1086.0,2.61,475.095785440613,,,,0.945,0.21,1.24,-2.185,-0.945,1.093,-1.975,-0.882,1.24,,,1083.0,RGI60-06.00377
B12,2000,1999-11-08,2000-05-02,2000-10-07,64.637833333333,-16.237,1085.0,1.69196428571429,448.0,,,,2.592,0.0035,0.758,-3.35,-2.592,0.548,-3.3465,-2.7985,0.758000000000002,,,1082.0,RGI60-06.00377
B12,2001,2000-10-07,2001-05-02,2001-09-17,64.6380499999997,-16.2359333333334,1082.0,2.95,457.627118644068,,,,1.026,0.0,1.35,-2.376,-1.026,1.3465,-2.376,-1.0295,1.35,,,1079.0,RGI60-06.00377
B12,2002,2001-09-17,2002-05-04,2002-09-13,64.6380052037632,-16.2358772016751,1079.9,2.27,453.303964757709,,,,1.053,0.0,1.029,-2.08,-1.053,1.029,-2.08,-1.053,1.029,,,1076.9,RGI60-06.00377
B12,2003,2002-09-13,2003-05-08,2003-09-30,64.6378832535766,-16.2360336831716,1082.0,2.11034482758621,580.0,,,,1.944,0.035,1.224,-3.168,-1.944,1.224,-3.133,-1.909,1.224,,,1079.0,RGI60-06.00377
B12,2004,2003-09-30,2004-04-28,2004-09-30,64.6380862843245,-16.2358902221149,1078.99,1.81,549.171270718232,,,,1.71,0.0,0.994,-2.704,-1.71,0.959,-2.704,-1.745,0.994,,,1075.99,RGI60-06.00377
B12,2005,2004-09-30,2005-05-05,2005-10-05,64.6381896268606,-16.2359881294871,1078.195,1.3,496.153846153846,,,,2.736,0.3115,0.645,-3.381,-2.736,0.645,-3.0695,-2.4245,0.645,,,1075.195,RGI60-06.00377
B12,2006,2005-10-05,2006-05-01,2006-09-23,64.6380343692163,-16.2357313784188,1080.97,1.71,440.0,,,,2.138,0.0735,0.754,-2.892,-2.138,0.4425,-2.8185,-2.376,0.7524,,,1077.97,RGI60-06.00377
B12,2007,2006-09-23,2007-05-10,2007-10-07,64.6380132588501,-16.2357021278702,1078.21,1.55,567.0,,,,1.602,0.0875,0.88,-2.482,-1.602,0.8065,-2.3945,-1.588,0.87885,,,1075.21,RGI60-06.00377
B12,2008,2007-10-07,2008-05-03,2008-10-02,64.6380089896922,-16.2356803710551,1078.94,2.44,430.0,,,,1.35,0.7,1.048,-2.398,-1.35,0.9605,-1.698,-0.7375,1.0492,,,1075.94,RGI60-06.00377
B12,2009,2008-10-02,2009-05-14,2009-10-14,64.6380844891701,-16.2358663285555,1077.9,2.45,443.0,,,,0.918,0.1225,1.085,-2.003,-0.918,0.385,-1.8805,-1.4955,1.08535,,,1074.9,RGI60-06.00377
B12,2010,2009-10-14,2010-05-06,2010-10-07,64.6379789001829,-16.2360004146916,1078.23,2.29,515.0,,,,2.43,0.0175,1.179,-3.609,-2.43,1.0565,-3.5915,-2.535,1.17935,,,1075.23,RGI60-06.00377
B12,2011,2010-10-07,2011-05-05,2011-10-21,64.6378496644339,-16.2362763461838,1079.77,2.11,613.0,,,,0.2,0.077,1.29,-1.49,-0.2,1.2725,-1.413,-0.1405,1.29343,,,1076.77,RGI60-06.00377
B12,2012,2011-10-21,2012-05-10,2012-10-09,64.6378805897973,-16.2354744794179,1077.09165831844,1.64,519.0,,,,1.728,0.315,0.85,-2.578,-1.728,0.773,-2.263,-1.49,0.85116,,,1074.09165831844,RGI60-06.00377
B12,2013,2012-10-09,2013-05-06,2013-10-03,64.6379231111286,-16.2356351176151,1077.25,3.1,457.0,,,,0.837,0.07,1.418,-2.255,-0.837,1.103,-2.185,-1.082,1.4167,,,1074.25,RGI60-06.00377
B12,2014,2013-10-03,2014-05-06,2014-10-12,64.6379310626043,-16.2355277413715,1077.22,3.1,502.0,,,,1.278,14.0,1.557,-2.835,-1.278,1.487,11.165,12.652,1.5562,,,1074.22,RGI60-06.00377
B12,2015,2014-10-12,2015-05-11,2015-10-24,64.6379310626043,-16.2355277413715,1077.22,3.44,440.0,,0.47,600.0,0.0,0.07,1.513,-1.231,0.282,-12.487,-1.161,-13.648,1.5136,0.282,1.2316,1074.22,RGI60-06.00377
B12,2016,2015-10-24,2016-05-07,2016-10-11,64.6377727241864,-16.2354011130307,1078.86,2.5,425.0,,,,1.359,0.0,1.06,-2.419,-1.359,0.99,-2.419,-1.429,1.0625,,,1075.86,RGI60-06.00377
B12,2017,2016-10-11,2017-05-04,2017-10-25,64.6377589924767,-16.2354923296471,1077.89,1.63,695.0,,,,2.331,0.0525,1.13,-3.461,-2.331,1.13,-3.4085,-2.2785,1.13285,,,1074.89,RGI60-06.00377
B12,2018,2017-10-25,2018-05-10,2018-10-09,64.6377841065881,-16.2354966551631,1077.8835428937,2.16,447.0,,,,1.458,0.14,0.88,-2.338,-1.458,0.8275,-2.198,-1.3705,0.96552,,,1074.8835428937,RGI60-06.00377
B12,2019,2018-10-09,2019-05-03,2019-10-19,64.6376886902811,-16.2355976923274,1077.52,2.0,540.0,,,,1.377,0.098,1.08,-2.457,-1.377,0.94,-2.359,-1.419,1.08,,,1074.52,RGI60-06.00377
B12,2020,2019-10-19,2020-04-30,2020-10-09,64.6377875963445,-16.2356577368569,1078.54,2.62,502.0,,,,1.422,0.105,1.31,-2.732,-1.422,1.212,-2.627,-1.415,1.31524,,,1075.54,RGI60-06.00377
B12,2021,2020-10-09,2021-05-02,2021-10-16,64.6377665229723,-16.2356448129493,1078.8,2.44,529.0,,,,-2.32,0.21,1.291,-3.613,-2.322,1.186,-3.403,-2.217,1.29076,,,1075.8,RGI60-06.00377
B12,2022,2021-10-16,2022-05-03,2022-10-17,64.6378272084282,-16.2360318006594,1078.09,2.47,595.0,,,,-1.2,0.1925,1.469,-2.666,-1.197,1.259,-2.4735,-1.2145,1.46965,,,1075.09,RGI60-06.00377
B13,1993,,1993-04-30,1993-09-24,64.5734489197491,-16.3264169754066,1207.5,2.96,452.702702702703,,1.08333333333333,600.0,,,1.34,-0.69,0.65,1.34,-0.69,0.65,1.34,0.649999999999998,0.690000000000003,1204.5,RGI60-06.00377
B13,1994,1993-09-25,1994-06-20,1994-09-15,64.5736876669719,-16.3261231749774,1203.7,,,,,,,,,-1.2,,,-1.2,,,,,1200.7,RGI60-06.00377
B13,1995,1994-09-15,1995-06-11,1995-09-28,64.5751850817437,-16.3291200413109,1244.1,2.76,471.014492753623,,,,0.494,0.0525,1.3,-1.794,-0.494,1.3,-1.7415,-0.4415,1.3,,,1241.1,RGI60-06.00377
B13,1997,,1997-05-17,1997-09-19,64.5753235498082,-16.3288654133456,1209.9,2.4,458.333333333333,,,,1.178,0.0805,1.1,-2.278,-1.178,1.1,-2.1975,-1.0975,1.1,,,1206.9,RGI60-06.00377
B13,1998,1997-09-19,1998-05-04,1998-09-26,64.575549833333,-16.3280571666666,1200.0,2.09,428.708133971292,,,,0.729,0.2905,0.896,-1.625,-0.729,0.8155,-1.3345,-0.519,0.896,,,1197.0,RGI60-06.00377
B13,1999,1998-09-26,1999-05-05,1999-09-22,64.5753666666663,-16.3274166666667,1208.0,2.97,464.983164983165,,,,0.138,0.105,1.381,-1.519,-0.138,1.0905,-1.414,-0.3235,1.381,,,1205.0,RGI60-06.00377
B13,2000,1999-09-22,2000-05-02,2000-09-14,64.5746666666664,-16.329,1208.0,2.17180616740088,454.0,,,,0.997,0.0,0.986,-1.983,-0.997,0.881,-1.983,-1.102,0.986,,,1205.0,RGI60-06.00377
B13,2001,2000-09-14,2001-05-03,2001-09-17,64.5748499999997,-16.329,1211.0,3.49,460.171919770774,,0.26,600.0,,0.0,1.606,-1.45,0.156,1.606,-1.45,0.156,1.606,0.156,1.45,1208.0,RGI60-06.00377
B13,2002,2001-09-17,2002-05-03,2002-09-13,64.5750588386065,-16.3292573989186,1214.7,3.05,429.836065573771,,,,0.525,0.0,1.311,-1.836,-0.525,1.311,-1.836,-0.525,1.311,,,1211.7,RGI60-06.00377
B13,2003,2002-09-13,2003-05-08,2003-09-30,64.5751820628187,-16.3293625168238,1212.2,3.78461538461538,520.0,,,,0.28,0.133,1.968,-2.248,-0.28,1.968,-2.115,-0.147,1.968,,,1209.2,RGI60-06.00377
B13,2004,2003-09-30,2004-04-28,2004-09-27,64.575516684459,-16.329087429484,1208.57,2.789,519.541054141269,,,,0.848,0.0875,1.449,-2.297,-0.848,1.316,-2.2095,-0.8935,1.449,,,1205.57,RGI60-06.00377
B13,2005,2004-09-27,2005-05-04,2005-10-05,64.5756438092786,-16.3291364387495,1210.99,2.31,434.199134199134,,,,1.673,0.196,1.003,-2.676,-1.673,0.9155,-2.48,-1.5645,1.003,,,1207.99,RGI60-06.00377
B13,2006,2005-10-05,2006-05-01,2006-09-23,64.5755543897453,-16.3291712367807,1211.82,2.89,470.0,,,,0.2645,0.07,1.358,-1.6225,-0.2645,1.162,-1.5525,-0.3905,1.3583,,,1208.82,RGI60-06.00377
B13,2007,2006-09-23,2007-05-10,2007-10-07,64.5754477366789,-16.3295324126927,1212.53,2.28,554.0,,,,0.63,0.14,1.26,-1.89,-0.63,1.19,-1.75,-0.56,1.26312,,,1209.53,RGI60-06.00377
B13,2008,2007-10-07,2008-05-03,2008-10-02,64.5754648884604,-16.3295029468574,1213.65,3.17,437.0,,,,0.504,0.0875,1.386,-1.89,-0.504,1.246,-1.8025,-0.5565,1.38529,,,1210.65,RGI60-06.00377
B13,2009,2008-10-02,2009-05-14,2009-10-14,64.575422408359,-16.3294528187015,1214.01,2.91,479.6,,,,0.0975000000000001,0.161,1.396,-1.4935,-0.0975000000000001,1.3085,-1.3325,-0.0240000000000001,1.395636,,,1211.01,RGI60-06.00377
B13,2010,2009-10-14,2010-05-05,2010-10-07,64.5752790193671,-16.3297835584945,1214.91,2.86,492.0,,,,1.3,0.035,1.41,-2.71,-1.3,1.249,-2.675,-1.426,1.40712,,,1211.91,RGI60-06.00377
B13,2011,2010-10-07,2011-05-06,2011-10-20,64.574963093767,-16.3295128132059,1214.6,3.12,551.0,,1.31666666666667,600.0,0.0,0.21,1.72,-0.93,0.79,1.685,-0.72,0.965,1.71912,0.790000000000002,0.929119999999998,1211.6,RGI60-06.00377
B13,2012,2011-10-20,2012-05-09,2012-10-09,64.5753715070943,-16.3293444096806,1214.55813146127,2.8,520.0,,,,0.855,0.2975,1.455,-2.31,-0.855,1.245,-2.0125,-0.7675,1.456,,,1211.55813146127,RGI60-06.00377
B13,2013,2012-10-09,2013-05-06,2013-10-03,64.5751632586949,-16.32919382804,1215.29,3.46,436.0,,,,0.105,0.0595,1.507,-1.612,-0.105,1.2095,-1.5525,-0.343,1.50856,,,1212.29,RGI60-06.00377
B13,2014,2013-10-03,2014-05-06,2014-10-12,64.5752960002475,-16.3288651779681,1215.53,3.46,506.0,,0.0999999999999997,600.0,0.0,0.133,1.751,-1.691,0.0599999999999998,1.6915,-1.558,0.1335,1.75076,0.0599999999999998,1.69076,1212.53,RGI60-06.00377
B13,2015,2014-10-12,2015-05-11,2015-10-23,64.5752960002475,-16.3288651779681,1215.53,4.38,476.0,,2.14,600.0,0.0,0.063,2.087,-0.803,1.284,1.954,-0.74,1.214,2.08488,1.284,0.80088,1212.53,RGI60-06.00377
B13,2016,2015-10-23,2016-05-07,2016-10-11,64.5754410921998,-16.3284158379303,1218.2,3.26,473.0,,0.0833333333333334,600.0,0.0,0.1015,1.54,-1.49,0.05,1.477,-1.3885,0.0885,1.54198,0.05,1.49198,1215.2,RGI60-06.00377
B13,2017,2016-10-11,2017-05-04,2017-10-24,64.575437199501,-16.3283399844874,1218.44,2.58,551.0,,,,0.214,0.119,1.423,-1.637,-0.214,1.3215,-1.518,-0.1965,1.42158,,,1215.44,RGI60-06.00377
B13,2018,2017-10-24,2018-05-10,2018-10-09,64.5756088537143,-16.3282608970516,1219.5381666566,3.45,458.0,,0.63,600.0,0.0,0.1925,1.58,-1.202,0.378,1.461,-1.0095,0.4515,1.5801,0.378,1.2021,1216.5381666566,RGI60-06.00377
B13,2019,2018-10-09,2019-05-03,2019-10-19,64.5764699529551,-16.3275933786407,1218.24,3.28,542.0,,,,0.0412399999999999,0.154,1.77776,-1.819,-0.0412399999999999,1.58526,-1.665,-0.0797399999999999,1.77776,,,1215.24,RGI60-06.00377
B13,2020,2019-10-19,2020-05-01,2020-10-09,64.5762942771805,-16.3273727591395,1220.89,3.47,458.0,,,,0.01,0.1575,1.59,-1.6,-0.01,1.436,-1.4425,-0.0065,1.58926,,,1217.89,RGI60-06.00377
B13,2021,2020-10-09,2021-05-02,2021-10-15,64.5762516390543,-16.3275954366218,1222.21,3.38,476.0,,,,-0.57,0.2205,1.61,-2.182,-0.572,1.4525,-1.9615,-0.509,1.60888,,,1219.21,RGI60-06.00377
B13,2022,2021-10-15,2022-05-03,2022-10-17,64.5762618228496,-16.3272124053038,1222.06,3.45,509.0,,0.34,600.0,,0.1995,1.757,-1.553,0.204,1.5365,-1.3535,0.183,1.75605,0.204,1.55205,1219.06,RGI60-06.00377
B14,1993,,1993-04-30,1993-09-24,64.5244524497321,-16.4172625277285,1313.2,3.71,450.134770889488,,2.75,600.0,,,1.67,-0.02,1.65,1.67,-0.02,1.65,1.67,1.65,0.0200000000000005,1310.2,RGI60-06.00377
B14,1994,1993-09-25,1994-05-08,1994-09-15,64.5256899200771,-16.4156503118873,1315.0,4.05,513.58024691358,,2.16666666666667,600.0,,,2.08,-0.78,1.3,2.08,-0.78,1.3,2.08,1.3,0.779999999999997,1312.0,RGI60-06.00377
B14,1995,1994-09-15,1995-06-11,1995-09-28,64.5260679364538,-16.4153475572384,1314.7,3.58,460.893854748603,,0.48,600.0,,0.0245,1.65,-1.362,0.288,1.65,-1.3375,0.3125,1.65,0.288,1.362,1311.7,RGI60-06.00377
B14,1996,1995-09-28,1996-05-05,1996-09-06,64.5256666666663,-16.4146666666667,1310.0,3.85,448.051948051948,,1.43333333333333,600.0,,,1.725,-0.865,0.86,1.7005,-0.865,0.8355,1.725,0.859999999999998,0.865000000000002,1307.0,RGI60-06.00377
B14,1997,1996-09-06,1997-05-17,1997-09-19,64.5259329101409,-16.4147136108472,1314.7,2.77,436.823104693141,,,,0.552,0.035,1.21,-1.762,-0.552,1.21,-1.727,-0.517,1.21,,,1311.7,RGI60-06.00377
B14,1998,1997-09-19,1998-05-03,1998-09-26,64.5258184999996,-16.4140368333333,1310.0,2.73,445.421245421245,,,,0.192,0.14,1.216,-1.408,-0.192,1.181,-1.268,-0.087,1.216,,,1307.0,RGI60-06.00377
B14,1999,1998-09-26,1999-05-06,1999-09-22,64.5260666666663,-16.4135833333334,1311.0,3.4,447.058823529412,,0.641666666666667,600.0,,0.063,1.52,-1.135,0.385,1.38,-1.072,0.308,1.52,0.385,1.135,1308.0,RGI60-06.00377
B14,2000,1999-09-22,2000-05-06,2000-09-14,64.5261666666663,-16.4131666666667,1310.0,3.60851063829787,470.0,,,,0.27,0.0,1.696,-1.966,-0.27,1.633,-1.966,-0.333,1.696,,,1307.0,RGI60-06.00377
B14,2001,2000-09-14,2001-05-03,2001-09-17,64.5264166666663,-16.4128166666666,1310.0,3.41,429.912023460411,,0.6,600.0,,0.0,1.466,-1.106,0.36,1.466,-1.106,0.36,1.466,0.36,1.106,1307.0,RGI60-06.00377
B14,2002,2001-09-17,2002-05-03,2002-09-14,64.5263726417736,-16.4130629360412,1312.1,4.06,470.443349753695,,2.2,600.0,,0.0,1.91,-0.59,1.32,1.91,-0.59,1.32,1.91,1.32,0.590000000000001,1309.1,RGI60-06.00377
B14,2003,2002-09-14,2003-05-07,2003-09-28,64.52660460618,-16.4126931352397,1312.0,4.13518518518519,540.0,,0.525,600.0,,0.0875,2.233,-1.918,0.315,2.233,-1.8305,0.4025,2.233,0.315,1.918,1309.0,RGI60-06.00377
B14,2004,2003-09-28,2004-04-28,2004-09-27,64.526845050641,-16.4121694328628,1310.74,3.84,494.010416666667,,0.61,600.0,,0.098,1.897,-1.531,0.366,1.8095,-1.433,0.3765,1.897,0.366,1.531,1307.74,RGI60-06.00377
B14,2005,2004-09-27,2005-05-03,2005-10-05,64.5269155369724,-16.4121624158676,1310.455,2.42,430.578512396694,,,,1.035,0.182,1.042,-2.077,-1.035,0.944,-1.895,-0.951,1.042,,,1307.455,RGI60-06.00377
B14,2006,2005-10-05,2006-04-30,2006-09-23,64.5272323139067,-16.4113937255652,1310.96,3.12,520.0,,0.34,600.0,0.0,0.0595,1.63,-1.426,0.204,1.448,-1.3665,0.0815,1.6224,0.204,1.4184,1307.96,RGI60-06.00377
B14,2007,2006-09-23,2007-05-10,2007-10-07,64.5274415873006,-16.41128187145,1311.68,3.44,488.0,,0.14,600.0,0.0,0.1505,1.678,-1.594,0.0839999999999998,1.6185,-1.4435,0.175,1.67872,0.084,1.59472,1308.68,RGI60-06.00377
B14,2008,2007-10-07,2008-05-03,2008-10-02,64.5274509296302,-16.4113228884662,1312.46,3.83,495.0,,0.6,600.0,0.0,0.07,1.895,-1.535,0.36,1.7445,-1.465,0.2795,1.89585,0.36,1.53585,1309.46,RGI60-06.00377
B14,2009,2008-10-02,2009-05-14,2009-10-14,64.5273327493749,-16.4114940419589,1312.87,3.76,446.0,,1.53,600.0,0.0,0.196,1.678,-0.76,0.918,1.608,-0.564,1.044,1.67696,0.918,0.75896,1309.87,RGI60-06.00377
B14,2010,2009-10-14,2010-05-05,2010-10-07,64.5273967991287,-16.4115878133612,1313.38,3.71,490.0,,,,0.418,0.0875,1.82,-2.238,-0.418,1.624,-2.1505,-0.5265,1.8179,,,1310.38,RGI60-06.00377
B14,2011,2010-10-07,2011-05-06,2011-10-20,64.5274050797205,-16.4115330274777,1312.64,3.55,511.1,,1.19166666666667,600.0,0.0,0.224,1.815,-1.1,0.715,1.7275,-0.876,0.8515,1.814405,0.715000000000002,1.099405,1309.64,RGI60-06.00377
B14,2012,2011-10-20,2012-05-10,2012-10-10,64.5273268575116,-16.4116028068679,1314.29282495309,3.2,487.0,,,,0.11,0.224,1.56,-1.67,-0.11,1.336,-1.446,-0.11,1.5584,,,1311.29282495309,RGI60-06.00377
B14,2013,2012-10-10,2013-05-06,2013-10-03,64.5273121372794,-16.411613172205,1314.26,4.27,468.0,,1.18,600.0,0.0,0.056,1.745,-1.037,0.708,1.521,-0.981,0.54,1.99836,0.708,1.29036,1311.26,RGI60-06.00377
B14,2014,2013-10-03,2014-05-05,2014-10-12,64.5273297384786,-16.4117457628245,1315.3,4.2,497.0,,1.22,600.0,0.0,0.252,2.087,-1.355,0.732,2.031,-1.103,0.928,2.0874,0.732,1.3554,1312.3,RGI60-06.00377
B14,2015,2014-10-12,2015-05-10,2015-10-23,64.5273297384786,-16.4117457628245,1315.3,5.03,497.0,,3.0,600.0,0.0,0.14,2.49,-0.69,1.8,2.238,-0.55,1.688,2.49991,1.8,0.69991,1312.3,RGI60-06.00377
B14,2016,2015-10-23,2016-05-07,2016-10-10,64.5272359612994,-16.4116462714926,1319.34,3.57,470.0,,0.7,600.0,0.0,0.1505,1.681,-1.261,0.42,1.541,-1.1105,0.4305,1.6779,0.42,1.2579,1316.34,RGI60-06.00377
B14,2017,2016-10-10,2017-05-04,2017-10-24,64.5272557104513,-16.4117021431884,1320.01,4.27,519.0,,2.47,600.0,0.0,0.1155,2.21,-0.728,1.482,2.0595,-0.6125,1.447,2.21613,1.482,0.73413,1317.01,RGI60-06.00377
B14,2018,2017-10-24,2018-05-09,2018-10-09,64.5272378062429,-16.41179564264,1321.4406408146,3.84,485.0,,1.285,600.0,0.0,0.238,1.864,-1.093,0.771,1.7485,-0.855,0.8935,1.8624,0.771,1.0914,1318.4406408146,RGI60-06.00377
B14,2019,2018-10-09,2019-05-03,2019-10-19,64.5273931284706,-16.4117359796636,1322.44,3.86,522.0,,0.44,600.0,0.0,0.2625,2.01492,-1.75092,0.264,1.77692,-1.48842,0.2885,2.01492,0.264,1.75092,1319.44,RGI60-06.00377
B14,2020,2019-10-19,2020-04-30,2020-10-09,64.5273442826778,-16.4116999716219,1320.64,3.75,468.0,,1.15,600.0,0.0,0.175,1.76,-1.07,0.69,1.4975,-0.895,0.6025,1.755,0.69,1.065,1317.64,RGI60-06.00377
B14,2021,2020-10-09,2021-05-01,2021-10-15,64.5274419060194,-16.4118495515175,1322.77,3.47,477.0,,,,-0.05,0.175,1.655,-1.707,-0.052,1.48,-1.532,-0.052,1.65519,,,1319.77,RGI60-06.00377
B14,2022,2021-10-15,2022-05-03,2022-10-17,64.5274304080175,-16.4117626637916,1323.09,4.19,509.0,,1.69,600.0,,0.1435,2.131,-1.117,1.014,1.956,-0.9735,0.9825,2.13271,1.014,1.11871,1320.09,RGI60-06.00377
B15,1993,,1993-04-30,1993-09-24,64.4709055571674,-16.5173211921939,1408.5,3.27,489.296636085627,,2.99166666666667,600.0,,,1.6,0.195,1.795,1.6,0.195,1.795,1.6,1.795,-0.195000000000002,1405.5,RGI60-06.00377
B15,2007,,2007-05-10,2007-10-07,64.4750663224158,-16.5000089978524,1395.86,3.9,481.0,,0.91,600.0,0.0,0.189,1.877,-1.331,0.546,1.877,-1.142,0.735,1.8759,0.546,1.3299,1392.86,RGI60-06.00377
B15,2008,2007-10-07,2008-05-03,2008-10-02,64.4750754722862,-16.5000454041779,1396.63,3.92,473.0,,1.66333333333333,600.0,0.0,0.105,1.854,-0.856,0.998,1.665,-0.751,0.914,1.85416,0.997999999999998,0.856160000000002,1393.63,RGI60-06.00377
B15,2009,2008-10-02,2009-05-14,2009-10-14,64.4750214947435,-16.4999019970149,1396.6,4.14,447.0,,1.96,600.0,0.0,0.1995,1.851,-0.675,1.176,1.746,-0.4755,1.2705,1.85058,1.176,0.67458,1393.6,RGI60-06.00377
B15,2010,2009-10-14,2010-05-05,2010-10-07,64.4750603551378,-16.4999013461058,1396.71,3.4,494.0,,,,0.48,0.175,1.68,-2.16,-0.48,1.4805,-1.985,-0.5045,1.6796,,,1393.71,RGI60-06.00377
B15,2011,2010-10-07,2011-05-06,2011-10-20,64.4750245061254,-16.4998838264097,1400.93,4.65,504.0,,2.39,600.0,0.0,0.364,2.344,-0.91,1.434,2.169,-0.546,1.623,2.3436,1.434,0.9096,1397.93,RGI60-06.00377
B15,2012,2011-10-20,2012-05-10,2012-10-10,64.4747420291388,-16.5001173891911,1399.08714551735,4.76,498.6,,1.39,600.0,0.0,0.2275,2.373,-1.539,0.834,2.009,-1.3115,0.6975,2.373336,0.834,1.539336,1396.08714551735,RGI60-06.00377
B15,2013,2012-10-10,2013-05-06,2013-10-03,64.4747115303379,-16.500113527702,1398.64,3.54,466.0,,1.09,600.0,0.0,0.07,1.65,-0.996,0.654,1.4225,-0.926,0.4965,1.64964,0.654,0.99564,1395.64,RGI60-06.00377
B15,2014,2013-10-03,2014-05-05,2014-10-12,64.4747896912483,-16.5002694892452,1399.78,4.39,470.7,,1.72,600.0,0.0,0.2975,2.066,-1.034,1.032,1.996,-0.7365,1.2595,2.066373,1.032,1.034373,1396.78,RGI60-06.00377
B15,2015,2014-10-12,2015-05-10,2015-10-23,64.4747896912483,-16.5002694892452,1399.78,5.33,482.0,,3.96,600.0,0.0,0.14,2.57,-0.194,2.376,2.2725,-0.054,2.2185,2.56906,2.376,0.19306,1396.78,RGI60-06.00377
B15,2016,2015-10-23,2016-05-06,2016-10-11,64.4747918166188,-16.5002730396663,1403.43,3.82,497.0,,0.93,600.0,0.0,0.2905,1.899,-1.341,0.558,1.759,-1.0505,0.7085,1.89854,0.558,1.34054,1400.43,RGI60-06.00377
B15,2017,2016-10-11,2017-05-04,2017-10-24,64.4747998748402,-16.5002612728818,1404.07,4.55,509.9,,2.88166666666667,600.0,0.0,0.1575,2.32,-0.591,1.729,2.0295,-0.4335,1.596,2.320045,1.729,0.591044999999997,1401.07,RGI60-06.00377
B15,2018,2017-10-24,2018-05-09,2018-10-09,64.4748117099889,-16.50032614678,1405.0839858512,4.15,463.0,,2.0,600.0,0.0,0.196,1.92,-0.72,1.2,1.7625,-0.524,1.2385,1.92145,1.2,0.72145,1402.0839858512,RGI60-06.00377
B15,2019,2018-10-09,2019-05-03,2019-10-19,64.4748626801156,-16.5004169787448,1405.81,4.51,509.2,,1.32,600.0,0.0,0.315,2.296492,-1.504492,0.792,2.100492,-1.189492,0.911,2.296492,0.792,1.504492,1402.81,RGI60-06.00377
B15,2020,2019-10-19,2020-04-30,2020-10-09,64.474873763776,-16.5004457169691,1403.61,4.59,477.0,,2.08,600.0,0.0,0.189,2.19,-0.942,1.248,1.875,-0.753,1.122,2.18943,1.248,0.94143,1400.61,RGI60-06.00377
B15,2021,2020-10-09,2021-05-01,2021-10-15,64.4748934418873,-16.500357354016,1405.27,3.92,478.0,,0.57,600.0,,0.28,1.872,-1.53,0.342,1.683,-1.25,0.433,1.87376,0.342,1.53176,1402.27,RGI60-06.00377
B15,2022,2021-10-15,2022-05-03,2022-10-17,64.4751199698614,-16.5005327975398,1405.4,5.82,512.0,,3.08,600.0,,0.133,2.864,-1.016,1.848,2.584,-0.883,1.701,2.97984,1.848,1.13184,1402.4,RGI60-06.00377
B16,1993,,1993-04-30,1993-09-24,64.3924257961752,-16.6993352003764,1529.4,4.04,495.049504950495,,4.23333333333333,600.0,,0.035,2.0,0.54,2.54,2.0,0.575,2.575,2.0,2.54,-0.539999999999998,1526.4,RGI60-06.00483
